,0
1/22/20,538
1/23/20,616
1/24/20,877
1/25/20,1344
1/26/20,1971
1/27/20,2749
1/28/20,5336
1/29/20,5791
1/30/20,7713
1/31/20,9264
2/1/20,11292
2/2/20,15969
2/3/20,18992
2/4/20,22878
2/5/20,26545
2/6/20,29633
2/7/20,33104
2/8/20,35766
2/9/20,38754
2/10/20,41262
2/11/20,43269
2/12/20,43628
2/13/20,58750
2/14/20,65203
2/15/20,67251
2/16/20,69346
2/17/20,71263
2/18/20,73039
2/19/20,73445
2/20/20,73902
2/21/20,74347
2/22/20,75796
2/23/20,75817
2/24/20,76036
2/25/20,76549
2/26/20,76961
2/27/20,77395
2/28/20,77723
2/29/20,78151
3/1/20,78727
3/2/20,78930
3/3/20,79048
3/4/20,79173
3/5/20,79322
3/6/20,79475
3/7/20,79555
3/8/20,79608
3/9/20,79645
3/10/20,79672
3/11/20,79706
3/12/20,79717
3/13/20,79730
3/14/20,79750
3/15/20,79772
3/16/20,79802
3/17/20,79826
3/18/20,79870
3/19/20,79923
3/20/20,80016
3/21/20,80069
3/22/20,80197
3/23/20,80260
3/24/20,80351
3/25/20,80420
3/26/20,80539
3/27/20,80650
3/28/20,80748
3/29/20,80868
3/30/20,80943
3/31/20,81022
4/1/20,81104
4/2/20,81174
4/3/20,81251
4/4/20,81281
4/5/20,81339
4/6/20,81401
4/7/20,81453
4/8/20,81543
4/9/20,81616
4/10/20,81674
4/11/20,81747
4/12/20,81867
4/13/20,81946
4/14/20,82039
4/15/20,82088
4/16/20,82135
4/17/20,82492
4/18/20,82519
4/19/20,82537
4/20/20,82549
4/21/20,82585
4/22/20,82600
4/23/20,82616
4/24/20,82631
4/25/20,82641
4/26/20,82644
4/27/20,82650
4/28/20,82672
4/29/20,82676
4/30/20,82688
5/1/20,82691
5/2/20,82691
5/3/20,82696
5/4/20,82698
5/5/20,82700
5/6/20,82702
5/7/20,82707
5/8/20,82708
5/9/20,82722
5/10/20,82742
5/11/20,82743
5/12/20,82750
5/13/20,82756
5/14/20,82761
5/15/20,82770
5/16/20,82776
5/17/20,82786
5/18/20,82795
5/19/20,82795
5/20/20,82795
5/21/20,82795
5/22/20,82813
5/23/20,82816
5/24/20,82827
5/25/20,82834
5/26/20,82835
5/27/20,82838
5/28/20,82838
5/29/20,82855
5/30/20,82860
5/31/20,82878
6/1/20,82886
6/2/20,82893
6/3/20,82892
6/4/20,82903
6/5/20,82909
6/6/20,82918
6/7/20,82923
6/8/20,82927
6/9/20,82930
6/10/20,82941
6/11/20,82948
6/12/20,82960
6/13/20,83018
6/14/20,83067
6/15/20,83110
6/16/20,83153
6/17/20,83189
6/18/20,83225
6/19/20,83225
6/20/20,83284
6/21/20,83303
6/22/20,83355
6/23/20,83384
6/24/20,83404
6/25/20,83432
6/26/20,83456
6/27/20,83474
6/28/20,83488
6/29/20,83511
6/30/20,83516
7/1/20,83547
7/2/20,83561
7/3/20,83569
7/4/20,83588
7/5/20,83602
7/6/20,83620
7/7/20,83648
7/8/20,83681
7/9/20,83723
7/10/20,83723
7/11/20,83801
7/12/20,83847
7/13/20,83847
7/14/20,83956
7/15/20,83976
7/16/20,84057
7/17/20,84132
7/18/20,84148
7/19/20,84233
7/20/20,84352
7/21/20,84438
7/22/20,84636
7/23/20,84775
7/24/20,84932
7/25/20,85111
7/26/20,85300
7/27/20,85513
7/28/20,85720
7/29/20,85943
7/30/20,86219
7/31/20,86385
8/1/20,86557
8/2/20,86715
8/3/20,86829
8/4/20,86936
8/5/20,87058
8/6/20,87190
8/7/20,87309
8/8/20,87400
8/9/20,87520
8/10/20,87632
8/11/20,87683
8/12/20,87770
8/13/20,87869
8/14/20,87939
8/15/20,88004
8/16/20,88100
8/17/20,88166
8/18/20,88217
8/19/20,88250
8/20/20,88290
8/21/20,88339
8/22/20,88377
8/23/20,88418
8/24/20,88441
8/25/20,88475
8/26/20,88507
8/27/20,88537
8/28/20,88559
8/29/20,88586
8/30/20,88617
8/31/20,88636
9/1/20,88655
9/2/20,88675
9/3/20,88708
9/4/20,88730
9/5/20,88747
9/6/20,88780
9/7/20,88800
9/8/20,88809
9/9/20,88822
9/10/20,88849
9/11/20,88867
9/12/20,88888
9/13/20,88917
9/14/20,88938
9/15/20,88953
9/16/20,88971
9/17/20,89012
9/18/20,89029
9/19/20,89052
9/20/20,89087
9/21/20,89099
9/22/20,89117
9/23/20,89127
9/24/20,89142
9/25/20,89159
9/26/20,89174
9/27/20,89201
9/28/20,89223
9/29/20,89246
9/30/20,89263
10/1/20,89285
10/2/20,89302
10/3/20,89322
10/4/20,89347
10/5/20,89370
10/6/20,89385
10/7/20,89404
10/8/20,89445
10/9/20,89468
10/10/20,89495
10/11/20,89529
10/12/20,89547
10/13/20,89575
10/14/20,89586
10/15/20,89622
10/16/20,89642
10/17/20,89672
10/18/20,89689
10/19/20,89723
10/20/20,89739
10/21/20,89761
10/22/20,89790
10/23/20,89825
10/24/20,89845
10/25/20,89868
10/26/20,89892
10/27/20,89939
10/28/20,89988
10/29/20,90016
10/30/20,90053
10/31/20,90080
11/1/20,90111
11/2/20,90165
11/3/20,90191
11/4/20,90222
11/5/20,90264
11/6/20,90303
11/7/20,90332
11/8/20,90375
11/9/20,90402
11/10/20,90428
11/11/20,90461
11/12/20,90492
11/13/20,90516
11/14/20,90537
11/15/20,90559
11/16/20,90581
11/17/20,90594
11/18/20,90614
11/19/20,90643
11/20/20,90685
11/21/20,90744
11/22/20,90823
11/23/20,90918
11/24/20,91003
11/25/20,91109
11/26/20,91195
11/27/20,91292
11/28/20,91387
11/29/20,91520
11/30/20,91608
12/1/20,91699
12/2/20,91819
12/3/20,91927
12/4/20,92054
12/5/20,92173
12/6/20,92282
12/7/20,92375
12/8/20,92487
12/9/20,92603
12/10/20,92730
12/11/20,92828
12/12/20,92921
12/13/20,93031
12/14/20,93130
12/15/20,93240
